timestamp,visitorid,event,itemid,transactionid,item_type
1435150372143,681233,view,84310,,shoes
1438712006723,3686,view,65273,,accessories
1437751168100,330282,view,435638,,shoes
1431641203655,735302,view,312659,,clothing
1431399810208,309365,view,18199,,clothing
1435077834594,728022,view,385429,,bags
1441335340727,83586,view,187946,,clothing
1438195122421,634,view,277627,,clothing
1432479320097,1141925,transaction,347167,1127.0,accessories
1431895161281,910567,view,171344,,clothing
1441937810164,909799,view,197014,,bags
1433035579796,377533,view,400899,,clothing
1434956355292,547119,view,240262,,shoes
1431130430674,788689,view,205392,,bags
1437837207972,1014414,view,91600,,clothing
1438101466135,530559,view,293068,,bags
1435817797811,1060770,view,390252,,accessories
1432766064369,804327,view,212161,,accessories
1433199814318,1163221,view,88196,,accessories
1436484395495,820851,view,305588,,clothing
1431968547212,602369,view,68821,,accessories
1434392252580,1266255,view,321962,,jewelry
1439532271235,74157,view,438071,,jewelry
1440025785554,96708,view,286645,,bags
1436393056403,192686,view,392112,,shoes
1431707587232,1222911,view,151989,,clothing
1433649822908,671324,view,260539,,shoes
1435362557532,1307846,view,118551,,shoes
1435373246046,995564,view,432479,,bags
1439716206869,1139337,view,408639,,bags
1435197872164,1322189,view,401205,,clothing
1437451018077,1396249,view,294926,,shoes
1431373573531,1111598,view,237002,,accessories
1434931546888,1263406,view,182455,,accessories
1434690842239,594560,view,205864,,clothing
1441117762359,834346,view,408414,,jewelry
1436760624891,198299,view,382034,,jewelry
1434064630954,1096391,view,209994,,clothing
1434501337075,594715,view,328066,,clothing
1434501443275,223023,view,51596,,bags
1433375318936,923964,view,449501,,jewelry
1441500502534,228811,view,291831,,accessories
1440986967429,625952,view,250252,,clothing
1432857206729,85734,view,244504,,shoes
1438810898873,1008739,view,339703,,shoes
1439850019081,108689,view,412616,,bags
1432755431600,535715,view,219138,,clothing
1430771852954,2326,view,454060,,accessories
1439504725246,1301803,view,33343,,accessories
1440703547356,899015,view,264379,,clothing
1435957421088,752593,view,334662,,jewelry
1441464976205,780303,view,139936,,bags
1430761230269,292018,view,165358,,shoes
1437138022324,1093210,view,212995,,jewelry
1439240163390,1400663,view,187946,,jewelry
1440007954672,1187998,addtocart,403812,,accessories
1435874382308,594360,view,92545,,jewelry
1433452342373,491225,view,82468,,jewelry
1442186756268,737053,view,446981,,accessories
1434294407866,562689,view,316779,,jewelry
1433459038885,580612,view,248566,,bags
1439340198915,668437,view,60743,,accessories
1433428735387,231453,view,24508,,jewelry
1437257049499,530559,view,17601,,jewelry
1432594631888,756632,view,344071,,accessories
1438225897502,436955,view,297811,,jewelry
1436192485279,472012,view,332620,,clothing
1432240843737,528169,view,313461,,bags
1438908775799,326691,view,173811,,accessories
1434391079149,646921,view,361955,,clothing
1437429074821,404974,view,168593,,bags
1440094460014,625839,view,355287,,clothing
1436820067597,1101952,view,113935,,shoes
1430722142728,269498,view,180018,,bags
1432497793494,186293,view,8278,,shoes
1436241358146,1006364,view,114340,,shoes
1433434803835,278934,view,301324,,jewelry
1431654400483,786045,view,337317,,shoes
1439337142801,521103,view,217765,,jewelry
1442341827050,543278,view,18178,,shoes
1439570271282,702328,view,201987,,clothing
1432611747771,1147661,view,260452,,bags
1434985567856,985730,view,104751,,jewelry
1438640637290,1258255,view,357111,,clothing
1435339945777,962078,view,112537,,jewelry
1437070964431,1231717,view,131199,,accessories
1431829287517,1379299,view,124804,,jewelry
1432255688784,250760,view,365879,,accessories
1431196486614,38590,view,44828,,jewelry
1436282938108,197008,view,96940,,bags
1430939922819,874779,view,429105,,jewelry
1440554408111,404846,addtocart,320185,,accessories
1441333519573,800186,view,166620,,shoes
1441942365172,128270,view,85189,,accessories
1436462641582,156832,view,199507,,shoes
1431930091435,677776,view,417432,,shoes
1436281628322,507485,view,309030,,bags
1441852042471,71410,view,336645,,jewelry
1433008653944,1001961,view,85475,,clothing
1442165264415,210917,view,425264,,accessories
1436584844965,50418,view,354233,,accessories
1436811870951,175613,view,403630,,accessories
1437025572059,400801,view,428701,,clothing
1431096144887,93496,view,331980,,jewelry
1441297152897,1400110,view,100118,,clothing
1433949922547,208342,view,122231,,accessories
1439934743205,513450,view,401168,,shoes
1442347074991,1004229,view,36277,,jewelry
1431627619754,534239,view,410431,,jewelry
1433552724218,897215,view,200180,,jewelry
1431640959422,210451,view,254229,,bags
1437147828483,1150086,view,136745,,accessories
1436596289767,1373165,view,43725,,clothing
1438682241730,314992,view,208971,,shoes
1434925852173,708210,view,381453,,clothing
1433266086623,1274063,view,189764,,jewelry
1433091957767,527094,view,452771,,bags
1437662369096,1405633,view,176385,,shoes
1432748998067,420541,view,80069,,jewelry
1432568070612,828489,view,377810,,clothing
1438901199874,7187,view,176256,,bags
1436131209265,120812,view,388562,,bags
1433058442891,1167879,view,143990,,bags
1438563983254,897406,view,449912,,clothing
1430888109185,288884,view,398147,,jewelry
1436713331434,1096597,view,20959,,bags
1441900668670,736230,view,394899,,shoes
1433651416785,675554,view,29037,,clothing
1439403891968,1332672,view,216305,,clothing
1438819392998,263839,view,450237,,bags
1440963683091,831928,transaction,127123,28.0,bags
1433257248166,717464,view,306045,,accessories
1440545805277,764428,view,116162,,accessories
1432516262964,1365890,view,395451,,jewelry
1441999171193,1068583,view,122890,,clothing
1440455906501,600629,view,325937,,accessories
1440618803412,1076366,view,27760,,clothing
1432829978206,1280988,view,342330,,accessories
1437069291864,1231147,view,307013,,accessories
1430795347410,832353,view,356129,,jewelry
1432344509029,1294719,view,361443,,clothing
1438373063469,646311,view,240570,,accessories
1440813174642,613896,view,384302,,accessories
1435228688465,338684,view,74296,,shoes
1440193924688,758816,view,362718,,jewelry
1439439452901,563638,view,398452,,clothing
1431952454733,591715,view,64002,,shoes
1437006685762,627066,view,100640,,jewelry
1438829932158,883142,view,99045,,shoes
1439660588662,1098908,view,410995,,shoes
1438829651178,407875,view,264493,,bags
1432710923822,982536,view,307786,,bags
1432248683234,116844,view,427083,,bags
1433573091155,1029863,view,265571,,shoes
1435008069414,1293199,view,458097,,bags
1434392744970,1151287,view,313877,,clothing
1442211074851,964103,view,91443,,bags
1436928626052,750972,addtocart,112782,,shoes
1442157231587,1032561,view,116274,,shoes
1434401230192,1187933,view,73984,,shoes
1431747443803,263930,view,422113,,clothing
1432997916194,1286010,view,391990,,clothing
1442254593270,242838,view,114389,,jewelry
1441322733934,1182329,view,403898,,accessories
1440907718097,65157,view,290339,,shoes
1435550794784,894742,view,120357,,clothing
1431268471129,1047734,view,320494,,bags
1432784185427,1307118,view,7765,,bags
1433109598297,789558,view,219956,,shoes
1433211261048,739065,view,374006,,clothing
1432871598548,55223,view,49870,,accessories
1430684011252,403552,view,367203,,accessories
1440279745632,454208,view,272904,,jewelry
1440372106406,9988,view,155741,,accessories
1432932958861,1336300,view,447877,,accessories
1434490318755,1879,view,92695,,jewelry
1432693343265,334477,view,402527,,accessories
1433538984587,158216,view,345166,,clothing
1440198712549,1196561,view,279343,,jewelry
1441407613132,756185,view,304827,,jewelry
1441908977017,529326,view,296247,,bags
1433135209604,1133837,view,110093,,clothing
1441077228413,742420,view,395995,,clothing
1431974368461,753201,view,42955,,clothing
1441647516340,1180063,view,69599,,jewelry
1437439841660,346880,view,237298,,shoes
1432373396168,337512,view,160292,,shoes
1438196116515,614574,view,227653,,clothing
1438468379366,95997,view,77926,,clothing
1433880863838,540069,view,19629,,clothing
1431448982459,714031,view,225279,,bags
1440956663724,678887,view,230543,,bags
1438055749777,782861,view,25235,,accessories
1431804061302,138131,view,413686,,clothing
1434442152853,1314160,view,96427,,bags
1437499416594,551877,view,276559,,accessories
1432048831328,286846,view,202354,,shoes
1438184992874,752102,view,266464,,jewelry
1440984589624,1358497,view,17425,,jewelry
1435528918999,371606,view,132714,,bags
1437896336662,655254,view,67811,,accessories
1437538668615,870835,view,286791,,clothing
1440189217406,887583,view,451589,,shoes
1432496093360,715122,view,396963,,accessories
1437084559354,1006938,view,329982,,accessories
1441047114014,240743,addtocart,396008,,jewelry
1436334337598,607439,view,27040,,shoes
1433202826983,729989,view,327851,,bags
1438542849128,1172198,view,257070,,clothing
1436130066871,684514,addtocart,292444,,shoes
1436818622706,705542,view,204057,,clothing
1434510564633,885694,view,434782,,accessories
1435076758052,918097,view,421085,,accessories
1430817591005,243089,view,104050,,clothing
1435724734775,160491,view,297518,,jewelry
1437525149133,1113181,view,458454,,jewelry
1433963597431,564340,view,414654,,bags
1437587737884,647203,view,148732,,jewelry
1437601987529,1369980,view,352207,,bags
1432401353198,867935,view,297992,,shoes
1434230746128,809973,view,187934,,shoes
1435210499973,1104067,view,51467,,bags
1432743281094,899857,view,131196,,accessories
1437505128264,728363,view,57810,,bags
1432853257598,934392,view,369268,,bags
1437861537010,918179,view,334920,,jewelry
1437543158925,1005632,view,17258,,jewelry
1435082860833,774003,view,81702,,clothing
1437656086804,399671,view,105582,,bags
1430948357208,1316082,view,330314,,accessories
1434081372928,919164,view,368332,,jewelry
1439889347671,277653,view,373534,,accessories
1439180176307,212723,view,362216,,bags
1439178402878,352199,view,209859,,bags
1434303941622,1209494,view,121584,,accessories
1441749925691,749356,view,42873,,jewelry
1430867466733,1262576,view,105108,,accessories
1438653671402,599406,view,360270,,accessories
1436460141340,933614,view,235929,,shoes
1437700033288,591869,view,371794,,shoes
1437233927872,5256,view,144675,,shoes
1438362812695,701356,view,129414,,shoes
1430806192231,545747,view,229180,,clothing
1434919299668,178907,view,52968,,accessories
1439609922145,74571,view,228970,,accessories
1437753476988,300020,view,49553,,clothing
1439771906123,148845,view,426582,,jewelry
1441046733865,359264,view,119744,,bags
1435724116801,1334582,view,408218,,clothing
1435861792058,1352527,view,398511,,jewelry
1437754126556,298254,view,184217,,jewelry
1435084140860,307063,view,257840,,jewelry
1437781153525,1150086,view,10885,,bags
1436670740715,1233806,view,263217,,jewelry
1435795056246,2956,view,5613,,shoes
1433807011575,1274416,view,294015,,bags
1440783742682,1291239,view,393252,,jewelry
1438023039840,1311110,view,120754,,shoes
1432746146475,295127,view,91105,,jewelry
1437187593553,673552,addtocart,445351,,bags
1438524399718,252822,view,174210,,jewelry
1441371203657,716166,view,357054,,jewelry
1437216931897,592324,view,244939,,accessories
1432925178237,636641,view,63721,,bags
1441072697555,603685,view,81214,,jewelry
1431893481249,566565,view,351074,,bags
1435070640452,1256322,view,175201,,clothing
1440117175040,269771,view,237704,,shoes
1432545910351,1080566,view,303142,,clothing
1441743783415,73140,view,239478,,accessories
1440404373101,883284,view,305757,,accessories
1435039656860,1218917,view,190888,,jewelry
1439515037863,933276,view,215406,,clothing
1440263082082,57750,view,107550,,shoes
1438004948534,23805,view,103322,,jewelry
1431212545475,328163,view,462679,,bags
1437326952004,1144620,view,288314,,accessories
1431149941202,772296,view,389306,,jewelry
1435772873612,821789,view,142108,,clothing
1436932522103,684002,view,288533,,clothing
1432449372170,521634,view,210813,,jewelry
1433610336515,755845,view,29100,,clothing
1438699020709,289829,view,144540,,shoes
1440375354313,827339,view,287061,,jewelry
1437003045464,794441,view,26914,,clothing
1432861003687,1010834,transaction,463767,16686.0,bags
1438389283499,1197612,view,178525,,bags
1437847699129,554781,view,161423,,accessories
1436979074382,260421,view,334567,,shoes
1435505267946,1092461,view,248140,,accessories
1433469371677,713446,view,15255,,clothing
1436596833258,90783,view,101094,,clothing
1435615420414,1134544,view,385769,,clothing
1432361826044,79212,view,171226,,bags
1442350192637,947416,view,264605,,jewelry
1441485887394,283699,view,177835,,jewelry
1439337587710,625964,view,391630,,jewelry
1436592512967,500911,view,34927,,clothing
1439958674712,721752,view,439187,,bags
1432969238245,953164,view,80636,,jewelry
1434320326891,1229833,addtocart,254181,,jewelry
1437579525373,1376763,view,213448,,accessories
1436891902893,952246,view,463617,,shoes
1441750313888,375004,view,405321,,clothing
1435779105585,391291,view,191555,,shoes
1433722177125,854310,view,175485,,shoes
1433983027221,54529,view,436421,,clothing
1439097033574,373858,view,334231,,accessories
1433913675217,979798,view,356518,,jewelry
1431985472656,389532,view,48475,,clothing
1436300592359,562267,view,241555,,accessories
1437461062044,389553,view,234273,,shoes
1432049975728,359107,view,74952,,clothing
1437414470907,539729,view,339908,,bags
1432424667881,410984,view,104895,,accessories
1442077564485,1261371,view,413990,,accessories
1436976061381,774604,view,371123,,accessories
1434049946072,450800,view,301079,,bags
1441785907352,1321390,view,384499,,bags
1431646115857,123708,view,284533,,clothing
1440635017885,933459,view,76752,,bags
1433279242004,327137,view,392399,,accessories
1431831970987,1299276,view,362740,,jewelry
1436272256850,419782,view,387325,,clothing
1431913232449,668098,view,463456,,shoes
1435636781037,781102,view,327799,,clothing
1432839143768,713589,view,258447,,shoes
1438570918476,658723,view,104746,,clothing
1440707186320,819887,view,16147,,clothing
1437622877316,1025500,view,332134,,clothing
1440793646042,1135537,view,350141,,clothing
1435367986719,237422,view,421735,,bags
1438448201567,727303,addtocart,303715,,jewelry
1438901875189,1290003,view,1489,,clothing
1441374533141,338718,view,286540,,bags
1434520913539,1309790,view,315995,,shoes
1436463835949,402547,view,328055,,clothing
1440013850066,393225,view,29741,,bags
1441833587936,680719,view,409596,,jewelry
1431436116857,837624,view,73021,,shoes
1433338805613,66349,view,148906,,accessories
1434729935933,7480,view,367317,,shoes
1432457656872,1133605,view,396963,,shoes
1433552645735,94674,view,31704,,accessories
1432756976252,1246662,view,84686,,bags
1435649978114,248172,view,315543,,clothing
